date,GISS,HAD,NOAA
8/11/2016 15:54,0.11,1,1
8/11/2016 15:54,1,0.11,1
8/11/2016 15:54,1,1,1
8/11/2016 15:54,0.11,1,1
8/11/2016 15:55,1,1,1
8/11/2016 15:55,0.11,1,1
8/11/2016 15:55,0.06,1,1
8/11/2016 15:55,0.06,1,1
8/11/2016 15:55,1,1,1
8/11/2016 15:55,2.32,1,1
8/11/2016 15:55,0.06,1,1
8/11/2016 15:55,0.11,1,1
8/11/2016 15:55,0.11,1,1
8/11/2016 15:56,1,1,1
8/11/2016 15:56,2.32,1,1
8/11/2016 15:56,1,38.67,1
8/11/2016 15:57,2.32,1,1
8/11/2016 15:57,1,19.72,1
8/11/2016 15:57,2.32,1,1
8/11/2016 15:57,1,1,38.67
8/11/2016 15:57,0.06,1,1
8/11/2016 15:57,0.47,1,1
8/11/2016 15:57,1,0.93,1
8/11/2016 15:57,2.32,1,1
8/11/2016 15:58,37.12,1,1
8/11/2016 15:58,0.06,1,1
8/11/2016 15:58,1.4,1,1
8/11/2016 15:58,0.11,1,1
8/11/2016 15:58,0.11,1,1
8/11/2016 15:58,0.06,1,1
8/11/2016 15:58,0.06,1,1
8/11/2016 15:58,0.11,1,1
8/11/2016 15:58,1,0.04,1
8/11/2016 15:58,0.49,1,1
8/11/2016 15:58,1,0.93,1
8/11/2016 15:58,1,1,1
8/11/2016 15:58,0.11,1,1
8/11/2016 15:59,0.93,1,1
8/11/2016 15:59,0.93,1,1
8/11/2016 15:59,0.93,1,1
8/11/2016 15:59,0.06,1,1
8/11/2016 15:59,0.11,1,1
8/11/2016 15:59,0.11,1,1
8/11/2016 15:59,1.74,1,1
8/11/2016 16:00,1,0.06,1
8/11/2016 16:00,0.11,1,1
8/11/2016 16:00,1,0.11,1
8/11/2016 16:00,2.32,1,1
8/11/2016 16:00,1,1.89,1
8/11/2016 16:00,0.11,1,1
8/11/2016 16:00,0.11,1,1
8/11/2016 16:00,1,1,1
8/11/2016 16:00,1,0.11,1
8/11/2016 16:00,1.82,1,1
8/11/2016 16:01,1,0.93,1
8/11/2016 16:01,1,0.51,1
8/11/2016 16:01,1,1,1
8/11/2016 16:01,0.53,1,1
8/11/2016 16:02,0.03,1,1
8/11/2016 16:02,0.11,1,1
8/11/2016 16:02,0.49,1,1
8/11/2016 16:02,2.32,1,1
8/11/2016 16:02,2.32,1,1
8/11/2016 16:03,0.11,1,1
8/11/2016 16:03,0.06,1,1
8/11/2016 16:03,0.11,1,1
8/11/2016 16:03,1,0.51,1
8/11/2016 16:03,1,2.64,1
8/11/2016 16:03,0.06,1,1
8/11/2016 16:03,1,73.47,1
8/11/2016 16:03,37.12,1,1
8/11/2016 16:04,19.72,1,1
8/11/2016 16:04,1,0.93,1
8/11/2016 16:04,0.49,1,1
8/11/2016 16:04,0.06,1,1
8/11/2016 16:05,0.11,1,1
8/11/2016 16:05,1.82,1,1
8/11/2016 16:05,1,0.06,1
8/11/2016 16:05,0.11,1,1
8/11/2016 16:05,1,1,1
8/11/2016 16:06,2.56,1,1
8/11/2016 16:06,0.11,1,1
8/11/2016 16:06,40.23,1,1
8/11/2016 16:06,0.93,1,1
8/11/2016 16:06,1.89,1,1
8/11/2016 16:06,0.93,1,1
8/11/2016 16:06,0.93,1,1
8/11/2016 16:06,38.67,1,1
8/11/2016 16:07,0.06,1,1
8/11/2016 16:07,2.32,1,1
8/11/2016 16:07,0.11,1,1
8/11/2016 16:07,1,1,0.93
8/11/2016 16:07,1,0.11,1
8/11/2016 16:07,1,1,1
8/11/2016 16:07,0.53,1,1
8/11/2016 16:07,0.11,1,1
8/11/2016 16:08,0.11,1,1
8/11/2016 16:08,0.06,1,1
8/11/2016 16:08,0.11,1,1
8/11/2016 16:08,0.06,1,1
8/11/2016 16:08,0.93,1,1
8/11/2016 16:08,1,1,1
8/11/2016 16:08,1,0.11,1
8/11/2016 16:08,1,0.97,1
8/11/2016 16:09,1,1,1
8/11/2016 16:09,1,0.93,1
8/11/2016 16:09,0.11,1,1
8/11/2016 16:09,0.11,1,1
8/11/2016 16:09,1,0.11,1
8/11/2016 16:09,0.11,1,1
8/11/2016 16:09,0.11,1,1
8/11/2016 16:09,0.51,1,1
8/11/2016 16:09,0.06,1,1
8/11/2016 16:10,0.11,1,1
8/11/2016 16:10,0.93,1,1
8/11/2016 16:10,0.11,1,1
8/11/2016 16:10,1,0.93,1
8/11/2016 16:10,0.06,1,1
8/11/2016 16:10,1,0.11,1
8/11/2016 16:10,38.67,1,1
8/11/2016 16:10,0.11,1,1
8/11/2016 16:10,0.11,1,1
8/11/2016 16:10,1,0.93,1
8/11/2016 16:11,1,0.11,1
8/11/2016 16:11,1,0.11,1
8/11/2016 16:11,0.11,1,1
8/11/2016 16:11,1,0.11,1
8/11/2016 16:11,1,0.06,1
8/11/2016 16:11,0.11,1,1
8/11/2016 16:11,2.32,1,1
8/11/2016 16:12,0.11,1,1
8/11/2016 16:12,0.93,1,1
8/11/2016 16:12,0.11,1,1
8/11/2016 16:12,2.32,1,1
8/11/2016 16:12,1,1,1
8/11/2016 16:13,0.47,1,1
8/11/2016 16:13,0.06,1,1
8/11/2016 16:13,0.11,1,1
8/11/2016 16:13,0.11,1,1
8/11/2016 16:13,0.11,1,1
8/11/2016 16:14,0.51,1,1
8/11/2016 16:14,1,0.06,1
8/11/2016 16:14,0.93,1,1
8/11/2016 16:14,0.11,1,1
8/11/2016 16:14,0.11,1,1
8/11/2016 16:14,0.11,1,1
8/11/2016 16:14,0.11,1,1
8/11/2016 16:15,0.11,1,1
8/11/2016 16:15,1,0.93,1
8/11/2016 16:15,1,19.72,1
8/11/2016 16:15,0.11,1,1
8/11/2016 16:15,1,1,1
8/11/2016 16:15,1,2.32,1
8/11/2016 16:15,1,1,21.27
8/11/2016 16:15,1,1,1
8/11/2016 16:15,0.11,1,1
8/11/2016 16:15,1,1,1
8/11/2016 16:15,1,1,1
8/11/2016 16:15,1,1.82,1
8/11/2016 16:15,0.51,1,1
8/11/2016 16:16,1,0.11,1
8/11/2016 16:16,0.11,1,1
8/11/2016 16:16,0.11,1,1
8/11/2016 16:16,1,0.11,1
8/11/2016 16:16,0.11,1,1
8/11/2016 16:16,0.11,1,1
8/11/2016 16:16,0.11,1,1
8/11/2016 16:17,0.11,1,1
8/11/2016 16:17,1,1,0.11
8/11/2016 16:17,0.11,1,1
8/11/2016 16:17,1,0.11,1
8/11/2016 16:17,1,1,1
8/11/2016 16:17,2.64,1,1
8/11/2016 16:17,1,0.11,1
8/11/2016 16:18,1,2.32,1
8/11/2016 16:18,0.11,1,1
8/11/2016 16:19,0.11,1,1
8/11/2016 16:19,0.11,1,1
8/11/2016 16:19,1,19.72,1
8/11/2016 16:20,1,19.72,1
8/11/2016 16:20,1,0.11,1
8/11/2016 16:20,0.11,1,1
8/11/2016 16:20,1,38.67,1
8/11/2016 16:21,1.89,1,1
8/11/2016 16:21,0.93,1,1
8/11/2016 16:21,0.11,1,1
8/11/2016 16:21,1,1,1
8/11/2016 16:21,0.11,1,1
8/11/2016 16:21,1,1,1
8/11/2016 16:21,0.11,1,1
8/11/2016 16:22,0.47,1,1
8/11/2016 16:22,1,0.11,1
8/11/2016 16:22,0.11,1,1
8/11/2016 16:22,1,0.11,1
8/11/2016 16:22,1,0.11,1
8/11/2016 16:22,2.32,1,1
8/11/2016 16:22,1,1,1
8/11/2016 16:23,0.11,1,1
8/11/2016 16:23,1,1.74,1
8/11/2016 16:23,0.93,1,1
8/11/2016 16:23,1.82,1,1
8/11/2016 16:23,1.74,1,1
8/11/2016 16:23,0.06,1,1
8/11/2016 16:24,1,1,1
8/11/2016 16:24,0.11,1,1
8/11/2016 16:24,0.11,1,1
8/11/2016 16:24,0.11,1,1
8/11/2016 16:24,0.47,1,1
8/11/2016 16:25,2.32,1,1
8/11/2016 16:25,0.11,1,1
8/11/2016 16:25,0.11,1,1
8/11/2016 16:25,0.93,1,1
8/11/2016 16:25,1,1,1
8/11/2016 16:26,1.74,1,1
8/11/2016 16:26,0.11,1,1
8/11/2016 16:26,0.11,1,1
8/11/2016 16:26,0.11,1,1
8/11/2016 16:27,1,1,1
8/11/2016 16:27,0.11,1,1
8/11/2016 16:27,0.11,1,1
8/11/2016 16:27,0.11,1,1
8/11/2016 16:27,0.11,1,1
8/11/2016 16:27,0.11,1,1
8/11/2016 16:28,0.11,1,1
8/11/2016 16:28,1,0.11,1
8/11/2016 16:28,0.11,1,1
8/11/2016 16:28,1,19.72,1
8/11/2016 16:28,0.11,1,1
8/11/2016 16:28,0.11,1,1
8/11/2016 16:28,0.11,1,1
8/11/2016 16:28,0.11,1,1
8/11/2016 16:28,0.11,1,1
8/11/2016 16:28,0.11,1,1
8/11/2016 16:28,0.11,1,1
8/11/2016 16:28,0.11,1,1
8/11/2016 16:29,0.47,1,1
8/11/2016 16:29,1,1,1
8/11/2016 16:29,0.11,1,1
8/11/2016 16:29,1,0.11,1
8/11/2016 16:29,0.06,1,1
8/11/2016 16:29,0.93,1,1
8/11/2016 16:30,0.93,1,1
8/11/2016 16:30,1,1,1
8/11/2016 16:30,1,1,0.93
8/11/2016 16:30,0.06,1,1
8/11/2016 16:30,0.11,1,1
8/11/2016 16:30,0.11,1,1
8/11/2016 16:31,1,1,1
8/11/2016 16:31,0.11,1,1
8/11/2016 16:31,0.11,1,1
8/11/2016 16:31,1,0.11,1
8/11/2016 16:31,0.06,1,1
8/11/2016 16:31,19.72,1,1
8/11/2016 16:31,0.11,1,1
8/11/2016 16:31,0.93,1,1
8/11/2016 16:32,0.11,1,1
8/11/2016 16:32,1,37.12,1
8/11/2016 16:32,0.11,1,1
8/11/2016 16:32,1,0.93,1
8/11/2016 16:32,19.72,1,1
8/11/2016 16:32,0.11,1,1
8/11/2016 16:33,1,0.06,1
8/11/2016 16:33,1,38.67,1
8/11/2016 16:33,2.32,1,1
8/11/2016 16:33,1,0.11,1
8/11/2016 16:33,0.11,1,1
8/11/2016 16:33,0.11,1,1
8/11/2016 16:33,1,0.11,1
8/11/2016 16:33,0.93,1,1
8/11/2016 16:33,0.11,1,1
8/11/2016 16:33,0.11,1,1
8/11/2016 16:33,1,1,1
8/11/2016 16:33,0.11,1,1
8/11/2016 16:33,0.11,1,1
8/11/2016 16:34,21.27,1,1
8/11/2016 16:34,2.32,1,1
8/11/2016 16:34,1,0.11,1
8/11/2016 16:34,1,0.11,1
8/11/2016 16:34,1,0.11,1
8/11/2016 16:35,1,1,1
8/11/2016 16:35,0.11,1,1
8/11/2016 16:35,1,0.93,1
8/11/2016 16:36,1,19.72,1
8/11/2016 16:36,2.32,1,1
8/11/2016 16:36,0.11,1,1
8/11/2016 16:36,0.11,1,1
8/11/2016 16:36,0.11,1,1
8/11/2016 16:36,1,19.72,1
8/11/2016 16:36,0.11,1,1
8/11/2016 16:37,1,1,0.51
8/11/2016 16:37,0.06,1,1
8/11/2016 16:37,1,0.06,1
8/11/2016 16:37,0.11,1,1
8/11/2016 16:37,0.51,1,1
8/11/2016 16:38,0.11,1,1
8/11/2016 16:38,1,1,2.32
8/11/2016 16:38,0.11,1,1
8/11/2016 16:38,1,0.93,1
8/11/2016 16:38,1,0.04,1
8/11/2016 16:38,0.11,1,1
8/11/2016 16:38,0.11,1,1
8/11/2016 16:38,0.11,1,1
8/11/2016 16:39,0.11,1,1
8/11/2016 16:39,1,19.72,1
8/11/2016 16:40,0.11,1,1
8/11/2016 16:40,0.11,1,1
8/11/2016 16:40,1,1,1.89
8/11/2016 16:40,0.06,1,1
8/11/2016 16:41,0.11,1,1
8/11/2016 16:41,2.32,1,1
8/11/2016 16:41,1.74,1,1
8/11/2016 16:42,0.11,1,1
8/11/2016 16:42,1,0.11,1
8/11/2016 16:42,0.06,1,1
8/11/2016 16:42,1,1,1
8/11/2016 16:42,1,56.07,1
8/11/2016 16:43,0.11,1,1
8/11/2016 16:43,0.11,1,1
8/11/2016 16:43,0.11,1,1
8/11/2016 16:43,0.11,1,1
8/11/2016 16:44,1,1,1
8/11/2016 16:44,1,0.11,1
8/11/2016 16:44,0.11,1,1
8/11/2016 16:44,0.11,1,1
8/11/2016 16:44,0.11,1,1
8/11/2016 16:45,0.11,1,1
8/11/2016 16:45,0.11,1,1
8/11/2016 16:45,0.93,1,1
8/11/2016 16:45,0.93,1,1
8/11/2016 16:45,0.11,1,1
8/11/2016 16:45,0.11,1,1
8/11/2016 16:45,0.11,1,1
8/11/2016 16:45,1,1,1
8/11/2016 16:46,1,0.11,1
8/11/2016 16:46,1,1,1
8/11/2016 16:46,0.93,1,1
8/11/2016 16:46,0.11,1,1
8/11/2016 16:46,0.11,1,1
8/11/2016 16:46,2.32,1,1
8/11/2016 16:46,1,1,0.11
8/11/2016 16:46,1,0.11,1
8/11/2016 16:46,0.11,1,1
8/11/2016 16:47,0.11,1,1
8/11/2016 16:47,0.11,1,1
8/11/2016 16:47,0.11,1,1
8/11/2016 16:47,1,0.11,1
8/11/2016 16:47,1,0.11,1
8/11/2016 16:47,0.11,1,1
8/11/2016 16:47,0.11,1,1
8/11/2016 16:48,0.93,1,1
8/11/2016 16:48,0.11,1,1
8/11/2016 16:48,0.93,1,1
8/11/2016 16:49,1,0.11,1
8/11/2016 16:49,0.06,1,1
8/11/2016 16:49,1,1,0.11
8/11/2016 16:49,0.11,1,1
8/11/2016 16:49,1,1,1
8/11/2016 16:49,0.93,1,1
8/11/2016 16:49,0.11,1,1
8/11/2016 16:49,0.11,1,1
8/11/2016 16:50,1,0.11,1
8/11/2016 16:50,1,0.11,1
8/11/2016 16:50,1,0.11,1
8/11/2016 16:50,1,0.11,1
8/11/2016 16:50,1,0.11,1
8/11/2016 16:50,1,0.11,1
8/11/2016 16:50,1,0.93,1
8/11/2016 16:50,1,0.93,1
8/11/2016 16:50,1,54.52,1
8/11/2016 16:51,1,0.11,1
8/11/2016 16:51,1,0.11,1
8/11/2016 16:52,1,2.32,1
8/11/2016 16:52,1,0.11,1
8/11/2016 16:52,1,1,1
8/11/2016 16:52,1,0.11,1
8/11/2016 16:52,0.11,1,1
8/11/2016 16:52,0.11,1,1
8/11/2016 16:52,1,0.11,1
8/11/2016 16:53,1,38.67,1
8/11/2016 16:53,1,1.82,1
8/11/2016 16:53,1,2.32,1
8/11/2016 16:54,1,0.11,1
8/11/2016 16:54,0.11,1,1
8/11/2016 16:54,0.11,1,1
8/11/2016 16:54,0.93,1,1
8/11/2016 16:54,38.67,1,1
8/11/2016 16:54,1,19.72,1
8/11/2016 16:54,1,0.11,1
8/11/2016 16:54,1,0.11,1
8/11/2016 16:55,0.11,1,1
8/11/2016 16:55,1,0.11,1
8/11/2016 16:55,0.11,1,1
8/11/2016 16:55,1,1,1
8/11/2016 16:55,0.11,1,1
8/11/2016 16:55,1,1,1
8/11/2016 16:55,0.11,1,1
8/11/2016 16:55,0.11,1,1
8/11/2016 16:55,0.11,1,1
8/11/2016 16:55,0.11,1,1
8/11/2016 16:55,0.93,1,1
8/11/2016 16:55,1,0.11,1
8/11/2016 16:55,0.11,1,1
8/11/2016 16:55,0.11,1,1
8/11/2016 16:56,0.11,1,1
8/11/2016 16:56,0.04,1,1
8/11/2016 16:56,0.11,1,1
8/11/2016 16:56,0.11,1,1
8/11/2016 16:56,2.32,1,1
8/11/2016 16:57,1,19.72,1
8/11/2016 16:57,1,2.32,1
8/11/2016 16:57,1,2.32,1
8/11/2016 16:57,0.11,1,1
8/11/2016 16:57,0.11,1,1
8/11/2016 16:58,0.11,1,1
8/11/2016 16:58,0.11,1,1
8/11/2016 16:58,0.11,1,1
8/11/2016 16:58,0.11,1,1
8/11/2016 16:59,0.11,1,1
8/11/2016 16:59,0.11,1,1
8/11/2016 16:59,0.11,1,1
8/11/2016 16:59,1,1,1
8/11/2016 16:59,1,19.72,1
8/11/2016 16:59,2.32,1,1
8/11/2016 16:59,21.27,1,1
8/11/2016 16:59,1,37.12,1
8/11/2016 17:00,1,1,1
8/11/2016 17:00,0.11,1,1
8/11/2016 17:00,0.11,1,1
8/11/2016 17:00,0.47,1,1
8/11/2016 17:00,0.11,1,1
8/11/2016 17:00,0.11,1,1
8/11/2016 17:00,0.97,1,1
8/11/2016 17:00,0.11,1,1
8/11/2016 17:00,0.11,1,1
8/11/2016 17:00,1,1,0.93
8/11/2016 17:00,0.11,1,1
8/11/2016 17:01,0.11,1,1
8/11/2016 17:01,0.06,1,1
8/11/2016 17:01,0.93,1,1
8/11/2016 17:01,0.93,1,1
8/11/2016 17:01,0.93,1,1
8/11/2016 17:01,1.82,1,1
8/11/2016 17:01,0.11,1,1
8/11/2016 17:01,1,0.11,1
8/11/2016 17:01,1.39,1,1
8/11/2016 17:01,1,0.06,1
8/11/2016 17:02,0.93,1,1
8/11/2016 17:02,0.11,1,1
8/11/2016 17:02,0.11,1,1
8/11/2016 17:02,0.04,1,1
8/11/2016 17:02,1.89,1,1
8/11/2016 17:02,0.11,1,1
8/11/2016 17:03,0.11,1,1
8/11/2016 17:03,0.93,1,1
8/11/2016 17:03,0.11,1,1
8/11/2016 17:03,1,0.11,1
8/11/2016 17:03,0.93,1,1
8/11/2016 17:03,0.11,1,1
8/11/2016 17:03,0.11,1,1
8/11/2016 17:03,0.11,1,1
8/11/2016 17:04,1,0.11,1
8/11/2016 17:04,0.11,1,1
8/11/2016 17:04,0.11,1,1
8/11/2016 17:04,0.11,1,1
8/11/2016 17:04,1,1,1
8/11/2016 17:05,0.11,1,1
8/11/2016 17:05,0.11,1,1
8/11/2016 17:05,1,1,1
8/11/2016 17:05,0.11,1,1
8/11/2016 17:05,1,0.11,1
8/11/2016 17:05,0.51,1,1
8/11/2016 17:06,0.11,1,1
8/11/2016 17:06,0.11,1,1
8/11/2016 17:06,1,0.93,1
8/11/2016 17:06,1,0.93,1
8/11/2016 17:07,0.11,1,1
8/11/2016 17:07,0.93,1,1
8/11/2016 17:07,0.11,1,1
8/11/2016 17:07,0.11,1,1
8/11/2016 17:08,0.11,1,1
8/11/2016 17:08,1,1,0.11
8/11/2016 17:08,0.53,1,1
8/11/2016 17:08,0.11,1,1
8/11/2016 17:08,0.11,1,1
8/11/2016 17:08,0.93,1,1
8/11/2016 17:08,1,1,1
8/11/2016 17:08,0.11,1,1
8/11/2016 17:09,0.11,1,1
8/11/2016 17:09,0.11,1,1
8/11/2016 17:09,0.11,1,1
8/11/2016 17:09,0.11,1,1
8/11/2016 17:09,0.93,1,1
8/11/2016 17:09,0.11,1,1
8/11/2016 17:09,1,0.11,1
8/11/2016 17:10,0.11,1,1
8/11/2016 17:10,1,0.11,1
8/11/2016 17:10,0.06,1,1
8/11/2016 17:10,0.11,1,1
8/11/2016 17:10,0.11,1,1
8/11/2016 17:10,1,0.93,1
8/11/2016 17:11,1,0.93,1
8/11/2016 17:11,1,1,1
8/11/2016 17:11,1,0.11,1
8/11/2016 17:11,1,0.11,1
8/11/2016 17:11,1,0.11,1
8/11/2016 17:11,1,0.11,1
8/11/2016 17:11,0.11,1,1
8/11/2016 17:11,0.11,1,1
8/11/2016 17:13,1,0.11,1
8/11/2016 17:17,1,0.93,1
8/11/2016 17:18,1,1.82,1
8/11/2016 17:20,1,0.11,1
8/11/2016 17:21,0.11,1,1
8/11/2016 17:32,0.11,1,1
8/11/2016 17:33,0.11,1,1
8/11/2016 17:34,0.11,1,1
8/11/2016 17:43,0.11,1,1
8/11/2016 17:46,0.11,1,1
8/11/2016 17:49,1,0.11,1
8/11/2016 17:58,1.82,1,1
8/11/2016 18:05,0.11,1,1
8/11/2016 18:07,1,0.93,1
8/11/2016 18:17,1,0.11,1
8/11/2016 18:20,1,0.11,1
8/11/2016 18:27,0.11,1,1
8/11/2016 18:39,1,0.11,1
8/11/2016 18:40,0.11,1,1
8/11/2016 18:43,0.11,1,1
8/11/2016 18:49,1,0.11,1
8/11/2016 18:49,1,0.11,1
8/11/2016 18:49,1,0.11,1
8/11/2016 18:50,0.11,1,1
8/11/2016 18:50,0.11,1,1
8/11/2016 18:54,0.11,1,1
8/11/2016 19:09,0.11,1,1
8/11/2016 19:18,1,1,1.89
8/11/2016 19:27,0.11,1,1
8/11/2016 19:31,0.11,1,1
8/11/2016 19:34,0.11,1,1
8/11/2016 19:41,0.11,1,1
8/11/2016 19:43,0.11,1,1
8/11/2016 19:49,0.11,1,1
8/11/2016 19:50,0.11,1,1
8/11/2016 19:55,0.11,1,1
8/11/2016 19:56,0.11,1,1
8/11/2016 20:00,1,1,1
8/11/2016 20:01,0.11,1,1
8/11/2016 20:16,0.11,1,1
8/11/2016 20:26,0.11,1,1
8/11/2016 20:30,0.11,1,1
8/11/2016 20:40,0.11,1,1
8/11/2016 20:48,0.93,1,1
8/11/2016 20:49,0.11,1,1
8/11/2016 20:49,0.11,1,1
8/11/2016 20:50,0.06,1,1
8/11/2016 21:04,0.11,1,1
8/11/2016 21:11,0.11,1,1
8/11/2016 21:12,0.11,1,1
8/11/2016 21:32,0.11,1,1
8/11/2016 21:44,0.04,1,1
8/11/2016 22:12,0.11,1,1
8/11/2016 22:16,0.11,1,1
8/11/2016 22:33,0.93,1,1
8/11/2016 22:35,0.11,1,1
8/11/2016 22:48,1,1,1
8/11/2016 23:07,1,1,1
8/11/2016 23:12,0.06,1,1
8/11/2016 23:22,0.04,1,1
8/11/2016 23:28,1,1,1.89
8/11/2016 23:45,0.11,1,1
9/11/2016 0:12,1,1,1
9/11/2016 0:18,0.06,1,1
9/11/2016 0:18,21.27,1,1
9/11/2016 0:26,0.11,1,1
9/11/2016 0:30,0.11,1,1
9/11/2016 0:38,1,0.93,1
9/11/2016 0:41,1,0.11,1
9/11/2016 0:44,0.5,1,1
9/11/2016 0:44,1,19.72,1
9/11/2016 0:46,1,1,1
9/11/2016 0:46,0.93,1,1
9/11/2016 0:59,1,38.67,1
9/11/2016 1:00,1,0.93,1
9/11/2016 1:01,0.03,1,1
9/11/2016 1:14,1,0.11,1
9/11/2016 1:18,0.11,1,1
9/11/2016 1:22,0.11,1,1
9/11/2016 1:25,0.11,1,1
9/11/2016 1:33,1,1,1
9/11/2016 1:36,0.06,1,1
9/11/2016 1:45,1,1,0.11
9/11/2016 1:53,1,0.11,1
9/11/2016 2:03,0.11,1,1
9/11/2016 2:06,1,0.11,1
9/11/2016 2:11,0.11,1,1
9/11/2016 2:15,0.11,1,1
9/11/2016 2:23,0.11,1,1
9/11/2016 2:23,0.93,1,1
9/11/2016 2:27,75.03,1,1
9/11/2016 2:28,1,1,19.72
9/11/2016 2:35,2.64,1,1
9/11/2016 2:41,0.11,1,1
9/11/2016 2:48,2.32,1,1
9/11/2016 2:49,1,1,0.11
9/11/2016 2:56,1,1,2.64
9/11/2016 3:02,1,1.89,1
9/11/2016 3:03,1,19.72,1
9/11/2016 3:06,1,56.07,1
9/11/2016 3:14,1,1,2.39
9/11/2016 3:22,2.32,1,1
9/11/2016 3:36,1,1.74,1
9/11/2016 3:38,1,1,1
9/11/2016 3:40,1,1,1
9/11/2016 3:42,5.31,1,1
9/11/2016 3:44,1,0.93,1
9/11/2016 3:47,1.82,1,1
9/11/2016 3:55,1,2.64,1
9/11/2016 3:56,0.11,1,1
9/11/2016 4:21,2.32,1,1
9/11/2016 4:26,38.67,1,1
9/11/2016 4:33,1,0.64,1
9/11/2016 4:33,0.11,1,1
9/11/2016 4:37,1.08,1,1
9/11/2016 4:37,2.32,1,1
9/11/2016 4:37,38.67,1,1
9/11/2016 4:49,2.32,1,1
9/11/2016 4:50,0.06,1,1
9/11/2016 4:51,1.89,1,1
9/11/2016 4:52,1,1,1
9/11/2016 4:53,0.04,1,1
9/11/2016 4:54,0.11,1,1
9/11/2016 4:55,1,21.27,1
9/11/2016 4:56,1,21.27,1
9/11/2016 4:59,0.11,1,1
9/11/2016 5:03,0.06,1,1
9/11/2016 5:05,0.93,1,1
9/11/2016 5:05,0.47,1,1
9/11/2016 5:06,1,2.32,1
9/11/2016 5:08,0.11,1,1
9/11/2016 5:14,0.11,1,1
9/11/2016 5:15,19.72,1,1
9/11/2016 5:26,0.11,1,1
9/11/2016 5:46,0.93,1,1
9/11/2016 5:48,0.11,1,1
9/11/2016 6:14,0.11,1,1
9/11/2016 6:18,1,19.72,1
9/11/2016 6:46,0.93,1,1
9/11/2016 6:54,0.93,1,1
9/11/2016 7:23,0.06,1,1
9/11/2016 7:39,1,21.27,1
9/11/2016 8:44,1,0.11,1
9/11/2016 8:51,0.06,1,1
9/11/2016 9:02,0.06,1,1
9/11/2016 9:07,1,0.11,1
9/11/2016 9:20,1,1,1
9/11/2016 9:56,1,2.32,1
9/11/2016 10:10,0.11,1,1
9/11/2016 11:16,1,1,0.49
9/11/2016 12:50,1,1,1
9/11/2016 12:57,0.11,1,1
9/11/2016 13:06,0.47,1,1
